countryName,sourceUnemp,ageRange,year,statusNoteUnemp,ageRangeNoteUnemp,indicatorNoteUnemp,sourceNoteUnemp,unemployment,countryISO3
Peru,HS - National Household Survey,Age (5-year bands): 60-64,2013,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,9759.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 65+,2013,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,13903.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15+",2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,557446.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-64",2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,547440.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-24",2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,267693.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 25+",2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,289753.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): Total,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,557446.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 15-24,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,267693.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 25-54,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,249806.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 55-64,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,29940.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 65+,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,10007.0,PER
Peru,HS - National Household Survey,Age (10-year bands): Total,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,557446.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 15-24,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,267693.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 25-34,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,137916.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 35-44,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,68974.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 45-54,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,42917.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 55-64,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,29940.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 65+,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,10007.0,PER
Peru,HS - National Household Survey,Age (5-year bands): Total,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,557446.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 15-19,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,144571.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 20-24,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,123122.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 25-29,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,88265.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 30-34,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,49650.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 35-39,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,34645.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 40-44,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,34329.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 45-49,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,19962.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 50-54,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,22954.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 55-59,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,19954.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 60-64,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,9987.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 65+,2012,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,10007.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15+",2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,584776.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-64",2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,570224.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-24",2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,271109.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 25+",2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,313667.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): Total,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,584776.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 15-24,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,271109.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 25-54,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,262340.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 55-64,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,36775.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 65+,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,14552.0,PER
Peru,HS - National Household Survey,Age (10-year bands): Total,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,584776.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 15-24,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,271109.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 25-34,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,151342.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 35-44,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,71235.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 45-54,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,39763.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 55-64,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,36775.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 65+,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,14552.0,PER
Peru,HS - National Household Survey,Age (5-year bands): Total,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,584776.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 15-19,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,151500.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 20-24,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,119609.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 25-29,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,94631.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 30-34,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,56710.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 35-39,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,39029.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 40-44,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,32206.000000000004,PER
Peru,HS - National Household Survey,Age (5-year bands): 45-49,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,20579.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 50-54,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,19184.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 55-59,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,24748.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 60-64,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,12027.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 65+,2011,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,14552.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15+",2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,599028.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-64",2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,586583.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-24",2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,269241.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 25+",2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,329787.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): Total,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,599028.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 15-24,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,269241.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 25-54,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,275844.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 55-64,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,41498.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 65+,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,12445.0,PER
Peru,HS - National Household Survey,Age (10-year bands): Total,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,599028.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 15-24,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,269241.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 25-34,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,148875.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 35-44,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,77694.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 45-54,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,49276.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 55-64,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,41498.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 65+,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,12445.0,PER
Peru,HS - National Household Survey,Age (5-year bands): Total,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,599028.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 15-19,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,130616.99999999999,PER
Peru,HS - National Household Survey,Age (5-year bands): 20-24,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,138624.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 25-29,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,93644.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 30-34,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,55231.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 35-39,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,42510.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 40-44,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,35184.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 45-49,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,24760.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 50-54,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,24516.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 55-59,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,32506.999999999996,PER
Peru,HS - National Household Survey,Age (5-year bands): 60-64,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,8991.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 65+,2010,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,12445.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15+",2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,644482.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-64",2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,627688.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-24",2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,278642.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 25+",2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,365841.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): Total,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,644482.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 15-24,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,278642.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 25-54,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,305834.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 55-64,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,43212.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 65+,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,16794.0,PER
Peru,HS - National Household Survey,Age (10-year bands): Total,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,644482.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 15-24,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,278642.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 25-34,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,166970.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 35-44,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,83524.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 45-54,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,55341.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 55-64,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,43212.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 65+,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,16794.0,PER
Peru,HS - National Household Survey,Age (5-year bands): Total,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,644482.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 15-19,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,139364.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 20-24,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,139278.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 25-29,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,99187.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 30-34,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,67783.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 35-39,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,43700.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 40-44,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,39824.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 45-49,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,33794.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 50-54,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,21547.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 55-59,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,25144.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 60-64,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,18068.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 65+,2009,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,16794.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15+",2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,642238.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-64",2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,626377.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-24",2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,290476.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 25+",2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,351762.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): Total,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,642238.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 15-24,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,290476.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 25-54,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,298670.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 55-64,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,37231.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 65+,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,15861.0,PER
Peru,HS - National Household Survey,Age (10-year bands): Total,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,642238.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 15-24,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,290476.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 25-34,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,164988.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 35-44,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,82172.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 45-54,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,51511.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 55-64,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,37231.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 65+,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,15861.0,PER
Peru,HS - National Household Survey,Age (5-year bands): Total,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,642238.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 15-19,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,148947.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 20-24,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,141529.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 25-29,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,103717.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 30-34,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,61271.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 35-39,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,49290.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 40-44,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,32881.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 45-49,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,30507.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 50-54,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,21003.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 55-59,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,27336.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 60-64,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,9895.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 65+,2008,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,15861.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15+",2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,633433.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-64",2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,622236.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-24",2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,285095.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 25+",2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,348338.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): Total,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,633433.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 15-24,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,285095.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 25-54,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,298427.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 55-64,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,38714.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 65+,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,11197.0,PER
Peru,HS - National Household Survey,Age (10-year bands): Total,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,633433.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 15-24,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,285095.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 25-34,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,173862.0,PER
